date;temperature_2m;relative_humidity_2m;dew_point_2m;apparent_temperature;precipitation;rain;pressure_msl;surface_pressure;cloud_cover;cloud_cover_low;cloud_cover_mid;cloud_cover_high;et0_fao_evapotranspiration;vapour_pressure_deficit;wind_speed_10m;wind_speed_100m;wind_direction_10m;wind_direction_100m;wind_gusts_10m;boundary_layer_height;wet_bulb_temperature_2m;total_column_integrated_water_vapour;is_day;sunshine_duration;shortwave_radiation;direct_radiation;diffuse_radiation;direct_normal_irradiance;global_tilted_irradiance;terrestrial_radiation;shortwave_radiation_instant;direct_radiation_instant;diffuse_radiation_instant;direct_normal_irradiance_instant;global_tilted_irradiance_instant;terrestrial_radiation_instant
2024-01-16 06:00:00+00:00;19.921;59.19578;11.721;18.87709;0.0;0.0;1016.6;880.90216;100.0;100.0;26.0;1.0;0.35742947;0.94990253;10.799999;15.077082;143.13002;146.68936;31.68;;14.835402;;1.0;3600.0;549.0;318.0;231.0;427.98993;549.0;1050.3386;540.327;312.97632;227.35072;421.22867;540.327;1033.7457
2024-01-16 07:00:00+00:00;19.921;59.19578;11.721;19.110514;0.0;0.0;1015.3;879.7757;44.0;27.0;31.0;2.0;0.29857227;0.94990253;9.19939;12.7279215;149.42085;151.2603;29.88;;14.835402;;1.0;3600.0;439.0;180.0;259.0;257.10318;439.0;989.689;413.47015;169.53218;243.93797;242.15147;413.47015;932.1341
2024-01-16 08:00:00+00:00;20.071;58.455326;11.6710005;19.455381;0.0;0.0;1014.5;879.1459;17.0;5.0;12.0;3.0;0.29025102;0.976153;7.754637;11.631956;158.19853;158.19853;25.199999;;14.873953;;1.0;3600.0;437.0;286.0;151.0;475.95285;437.0;849.4418;388.33255;254.14899;134.18356;422.94733;388.33255;754.84186
2024-01-16 09:00:00+00:00;19.921;58.612293;11.571;19.10831;0.0;0.0;1014.3;878.9092;43.0;28.0;18.0;8.0;0.24822031;0.96349335;8.891344;13.207634;158.62932;162.55272;24.48;;14.760244;;1.0;3600.0;382.0;295.0;87.0;652.45483;382.00003;639.1473;307.169;237.21165;69.95734;524.6437;307.169;513.943
2024-01-16 10:00:00+00:00;18.470999;69.648384;12.821;18.544449;0.1;0.1;1014.8;878.7247;42.0;5.0;34.0;11.0;0.10381065;0.64558876;5.6002855;11.384198;135.0001;145.30478;23.759998;;14.813171;;1.0;3600.0;159.0;100.0;59.0;378.851;159.0;373.1288;96.239006;60.527676;35.71133;229.30971;96.239006;225.8462
2024-01-16 11:00:00+00:00;16.771;77.781944;12.871;17.12056;0.1;0.1;1015.3;878.42584;98.0;74.0;98.0;8.0;0.02352091;0.42460763;3.8268526;9.686609;131.18582;131.98714;13.32;;14.172623;;0.0;717.01324;29.0;14.0;15.0;120.18547;28.999992;103.714165;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 12:00:00+00:00;16.421;77.474266;12.471;16.39398;0.0;0.0;1016.3;879.1393;68.0;20.0;64.0;5.0;0.0;0.42103887;5.495161;12.682018;148.39255;145.40765;14.04;;13.8034;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 13:00:00+00:00;15.071;81.730316;11.971;15.042408;0.0;0.0;1017.6;879.6744;50.0;16.0;46.0;0.0;0.0;0.31327307;4.39436;8.707237;124.992096;119.74479;11.159999;;12.989721;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 14:00:00+00:00;14.4210005;87.49929;12.371;14.085796;0.0;0.0;1018.5;880.16656;65.0;27.0;55.0;0.0;0.0;0.20555985;7.386582;14.799459;136.97493;131.05472;18.72;;12.997698;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 15:00:00+00:00;13.471;93.98105;12.521;13.146399;0.0;0.0;1019.1;880.265;42.0;23.0;30.0;0.0;0.0;0.09306431;7.653705;14.255272;138.81418;135.0001;19.08;;12.772703;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 16:00:00+00:00;12.621;97.72927;12.271;12.091564;0.0;0.0;1018.9;879.71423;37.0;23.0;18.0;0.0;0.0;0.033215404;8.4963045;15.815435;143.61555;138.69148;20.519999;;12.3322735;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 17:00:00+00:00;12.471;98.37148;12.221;11.839312;0.0;0.0;1018.6;879.38824;93.0;91.0;22.0;0.0;0.0;0.023588538;9.085988;16.92383;146.3099;141.91118;22.319998;;12.25136;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 18:00:00+00:00;12.871;98.37654;12.621;12.505558;0.0;0.0;1018.4;879.39386;100.0;100.0;3.0;0.0;0.0;0.024138927;8.161764;15.281989;138.57643;136.90913;22.68;;12.653378;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 19:00:00+00:00;12.871;98.37654;12.621;12.395977;0.0;0.0;1017.9;878.9621;100.0;100.0;4.0;0.0;0.0;0.024138927;8.913181;15.7908325;133.36346;133.1524;22.68;;12.653378;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 20:00:00+00:00;13.021;96.46313;12.471;12.45763;0.0;0.0;1017.6;878.76984;100.0;100.0;4.0;2.0;0.0;0.053106904;9.178235;15.546833;138.17992;137.81563;23.4;;12.595085;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 21:00:00+00:00;12.971;95.51612;12.271;12.416199;0.0;0.0;1017.1;878.3156;100.0;100.0;5.0;2.0;0.0;0.06710732;8.669949;15.530151;138.36655;135.9391;23.039999;;12.442141;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 22:00:00+00:00;12.321;98.04632;12.021;11.605091;0.0;0.0;1017.0;877.9403;100.0;100.0;9.0;0.0;0.0;0.028021693;9.220499;17.10284;141.34016;139.26799;22.319998;;12.065748;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16 23:00:00+00:00;12.071;98.36641;11.821;11.371526;0.0;0.0;1017.9;878.6054;100.0;100.0;2.0;0.0;0.0;0.023048997;8.669949;15.546833;138.36655;137.81563;22.68;;11.849352;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 00:00:00+00:00;11.871;99.01548;11.721;11.174133;0.0;0.0;1018.6;879.12;100.0;100.0;1.0;0.0;0.01220074;0.013709545;8.435069;14.799459;140.19447;138.94528;20.880001;;11.718071;;1.0;0.0;1.0;0.0;1.0;0.0;1.0;17.189472;3.1888628;0.0;3.1888628;0.0;0.6956723;54.814865
2024-01-17 01:00:00+00:00;13.1710005;95.21005;12.4210005;12.704016;0.0;0.0;1019.2;880.2182;100.0;100.0;7.0;0.0;0.029346969;0.07262933;8.404285;12.984975;133.26433;136.12321;23.4;;12.608273;;1.0;167.13786;57.0;11.0;46.0;66.56431;56.999996;210.16887;97.92945;18.898666;79.030785;102.89704;88.11224;361.08282
2024-01-17 02:00:00+00:00;14.6710005;85.81612;12.321;14.170961;0.0;0.0;1019.8;881.40015;61.0;60.0;3.0;0.0;0.10535107;0.23702967;8.404285;11.720751;136.73567;137.4896;22.68;;13.0556965;;1.0;2951.4875;193.0;56.0;137.0;158.38292;192.99998;499.7715;243.55717;70.66944;172.88774;199.87201;243.55716;630.68884
2024-01-17 03:00:00+00:00;17.470999;71.07221;12.1710005;16.759932;0.0;0.0;1019.4;882.27655;56.0;53.0;5.0;0.0;0.2697243;0.57787144;9.511088;13.397612;150.5242;149.30035;25.56;;14.050644;;1.0;3600.0;474.0;338.0;136.0;642.77795;474.00003;743.26776;539.0483;384.38464;154.66364;730.98804;539.04834;845.2684
2024-01-17 04:00:00+00:00;19.021;64.910934;12.271;18.57178;0.0;0.0;1018.3;881.99097;32.0;23.0;21.0;0.0;0.3493186;0.772449;8.905908;12.661564;165.96373;165.17348;33.12;;14.741072;;1.0;3600.0;574.0;397.0;177.0;607.2568;574.0;924.07117;615.0789;425.41174;189.6672;650.71576;615.0789;990.2033
2024-01-17 05:00:00+00:00;19.970999;61.79525;12.4210005;20.006105;0.1;0.1;1016.7;881.01013;35.0;19.0;24.0;0.0;0.39335942;0.89210904;7.9526596;11.165805;174.80566;178.15244;31.319998;;15.213869;;1.0;3600.0;623.0;469.0;154.0;643.6924;623.0;1029.863;638.5803;480.729;157.85132;659.79016;638.5803;1055.6184
2024-01-17 06:00:00+00:00;20.771;57.29086;12.021;21.075974;0.2;0.2;1015.0;879.8751;28.0;14.0;21.0;0.0;0.43725663;1.0477296;7.628263;10.966713;199.29015;203.19862;28.44;;15.344906;;1.0;3600.0;681.0;538.0;143.0;721.86774;681.0;1053.434;670.4112;529.63464;140.7765;710.6435;670.4112;1037.0542
2024-01-17 07:00:00+00:00;21.321;52.88615;11.321;21.132973;0.1;0.1;1013.6;878.8929;31.0;11.0;25.0;0.0;0.41996166;1.1954786;7.7879906;11.384198;213.6901;214.69522;23.759998;;15.234619;;1.0;3600.0;640.0;503.0;137.0;715.851;640.0;993.17487;603.0096;473.92783;129.08174;674.47656;603.0096;935.7717
2024-01-17 08:00:00+00:00;20.970999;51.580803;10.621;19.791365;0.1;0.1;1013.1;878.31226;34.0;12.0;31.0;0.0;0.34632924;1.2025716;9.422101;13.746156;223.45189;224.9999;26.28;;14.75145;;1.0;3600.0;517.0;410.0;107.0;679.231;517.0;853.1873;459.7241;364.5781;95.14599;603.98236;459.7241;758.6669
2024-01-17 09:00:00+00:00;20.220999;56.59076;11.321;19.544878;0.1;0.1;1013.1;877.9962;31.0;21.0;19.0;0.0;0.23657651;1.0294737;7.42159;11.246759;219.09384;219.80553;25.919998;;14.764542;;1.0;3600.0;355.0;256.0;99.0;562.7333;355.0;643.0031;285.87643;206.15315;79.72329;453.16107;285.87643;517.8012
2024-01-17 10:00:00+00:00;18.321;76.26807;14.071;19.149042;0.1;0.1;1013.9;877.8812;32.0;21.0;14.0;3.0;0.11069141;0.5000316;3.4152596;6.489992;198.43504;213.6901;18.72;;15.469828;;1.0;3600.0;198.0;134.0;64.0;502.46582;198.00003;376.9395;120.59503;81.61482;38.980213;306.03476;120.595055;229.581
2024-01-17 11:00:00+00:00;16.821;82.21992;13.771;17.5562;0.2;0.2;1014.5;877.7552;34.0;11.0;28.0;0.0;0.019985091;0.34085453;3.319036;7.5685663;257.4712;244.65387;9.72;;14.734541;;0.0;929.2665;31.0;16.0;15.0;135.78731;31.0;105.61301;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 12:00:00+00:00;16.021;83.74391;13.271;16.43321;0.0;0.0;1015.3;878.1005;19.0;6.0;18.0;0.0;0.0;0.2961974;4.3349743;9.1641035;318.36655;315.0001;11.159999;;14.135477;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 13:00:00+00:00;14.721;89.55381;13.021;15.039207;0.0;0.0;1017.0;879.00226;34.0;0.0;34.0;0.0;0.0;0.17512488;4.39436;6.28713;325.0079;346.75946;11.5199995;;13.520176;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 14:00:00+00:00;14.271;89.2261;12.521;14.652382;0.0;0.0;1017.3;879.0636;20.0;1.0;19.0;0.0;0.0;0.17545497;2.8116899;5.506941;140.19447;101.3099;9.0;;13.041216;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 15:00:00+00:00;14.071;88.917625;12.271;14.239872;0.0;0.0;1017.5;879.1481;36.0;12.0;28.0;0.0;0.0;0.17816079;3.7064266;7.928177;150.9455;129.47243;9.36;;12.810682;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 16:00:00+00:00;13.321;91.534294;11.971;13.1819;0.0;0.0;1017.2;878.55743;22.0;18.0;12.0;0.0;0.0;0.12962818;5.154415;9.449572;155.22488;139.63554;11.879999;;12.357311;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 17:00:00+00:00;12.621;93.0158;11.521;12.457048;0.0;0.0;1016.9;877.9874;25.0;21.0;14.0;0.0;0.0;0.10216653;4.3498964;8.435069;155.55606;140.19447;11.879999;;11.824041;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 18:00:00+00:00;12.1710005;93.92139;11.221;11.866154;0.0;0.0;1016.8;877.7006;42.0;34.0;17.0;0.0;0.0;0.08633399;4.6800003;8.4963045;157.3801;143.61555;11.5199995;;11.47401;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 19:00:00+00:00;11.571;95.46776;10.871;10.856079;0.0;0.0;1016.3;877.0008;39.0;31.0;12.0;0.0;0.0;0.06187725;6.763786;10.739832;154.7989;140.44037;14.4;;11.040531;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 20:00:00+00:00;11.1710005;96.73373;10.6710005;10.436293;0.0;0.0;1016.1;876.6488;30.0;25.0;9.0;0.0;0.0;0.043429613;6.489992;10.009036;160.55988;142.3057;14.759999;;10.774283;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 21:00:00+00:00;11.1710005;98.35492;10.9210005;10.577465;0.0;0.0;1015.9;876.4763;80.0;80.0;4.0;0.0;0.0;0.021873474;6.0347;9.585739;162.64589;145.71307;14.4;;10.944852;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 22:00:00+00:00;11.471;99.012375;11.321;10.940303;0.0;0.0;1015.9;876.611;100.0;100.0;25.0;0.0;0.0;0.013394475;6.439876;9.585739;153.43501;145.71307;14.759999;;11.315729;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-17 23:00:00+00:00;11.471;99.34063;11.371;11.14321;0.0;0.0;1016.4;877.0425;100.0;100.0;100.0;0.0;0.0;0.008942723;5.154415;7.754637;155.22488;158.19853;14.759999;;11.350616;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 00:00:00+00:00;11.871;97.71605;11.521;11.669147;0.0;0.0;1017.3;877.99805;100.0;100.0;100.0;0.0;0.01372524;0.031804323;4.6102495;6.489992;141.34016;160.55988;13.32;;11.579138;;1.0;0.0;1.0;0.0;1.0;0.0;1.0;17.274843;3.182924;0.0;3.182924;0.0;0.6971329;54.984516
2024-01-18 01:00:00+00:00;13.1710005;98.380295;12.9210005;13.279707;0.0;0.0;1018.6;879.7;100.0;100.0;15.0;0.0;0.029638212;0.024558544;5.6002855;6.3690495;135.0001;137.29063;13.32;;12.954893;;1.0;1858.534;71.0;22.0;49.0;132.92339;71.00001;210.58768;121.96823;37.792973;84.175255;205.57193;109.804665;361.76065
2024-01-18 02:00:00+00:00;15.571;90.78881;14.071;16.184052;0.0;0.0;1019.2;881.2769;82.0;82.0;1.0;0.0;0.13817756;0.16307163;4.8965297;6.8777895;126.027466;132.87889;15.84;;14.496807;;1.0;3600.0;268.0;155.0;113.0;437.4807;268.0;500.735;338.22266;195.61386;142.60881;552.1116;338.22266;631.94
2024-01-18 03:00:00+00:00;18.021;77.215965;13.971;18.84163;0.0;0.0;1018.5;881.73486;25.0;16.0;12.0;0.0;0.28539065;0.4711175;3.219938;4.5536795;206.56499;198.43504;20.880001;;15.297796;;1.0;3600.0;486.0;368.0;118.0;698.279;486.0;744.8203;552.7499;418.54312;134.20676;794.1844;552.7499;847.1179
2024-01-18 04:00:00+00:00;18.620998;74.36468;13.971;18.897835;0.5;0.5;1017.5;881.127;41.0;4.0;39.0;0.0;0.34611437;0.5503721;8.654986;12.303366;253.0724;249.44386;25.56;;15.524637;;1.0;3600.0;592.0;476.0;116.0;726.3133;592.0;926.21796;634.4517;510.1335;124.318245;778.39655;634.4517;992.63617
2024-01-18 05:00:00+00:00;19.771;65.71357;13.1710005;19.306023;0.5;0.5;1015.9;880.2319;20.0;9.0;13.0;0.0;0.37327036;0.7907319;12.245294;17.654688;268.31534;267.66275;32.760002;;15.528868;;1.0;3600.0;606.0;458.0;148.0;626.86566;606.0;1032.5682;621.26556;469.53735;151.72823;642.6568;621.26556;1058.5793
2024-01-18 06:00:00+00:00;20.220999;62.463005;12.821;19.913717;0.1;0.1;1014.5;879.20953;19.0;10.0;12.0;0.0;0.42758092;0.8901385;13.797912;19.70815;262.50424;260.53775;37.44;;15.52599;;1.0;3600.0;700.0;551.0;149.0;736.9811;700.0;1056.6243;689.28613;542.56665;146.71948;725.70123;689.28613;1040.452
2024-01-18 07:00:00+00:00;20.321;60.870163;12.521;19.553474;0.0;0.0;1013.4;878.29834;12.0;5.0;9.0;0.0;0.37863752;0.933669;12.429127;18.0036;259.9921;258.4654;37.44;;15.410999;;1.0;3600.0;596.0;439.0;157.0;622.4492;596.0;996.7435;561.7626;413.7815;147.98108;586.69244;561.7626;939.4853
2024-01-18 08:00:00+00:00;20.671;58.216515;12.1710005;19.708395;0.0;0.0;1012.9;878.01263;67.0;4.0;10.0;62.0;0.355176;1.0187306;11.304229;16.87398;260.83774;258.92984;33.839996;;15.37829;;1.0;3600.0;552.0;429.0;123.0;707.45087;552.0;857.0009;491.16586;381.72128;109.444565;629.485;491.16586;762.5535
2024-01-18 09:00:00+00:00;20.120998;59.831856;12.071;19.337345;0.0;0.0;1012.9;877.7806;47.0;2.0;14.0;38.0;0.24824186;0.94670916;9.779817;15.273505;263.6599;261.87;31.319998;;15.096777;;1.0;3600.0;377.0;283.0;94.0;618.241;376.99997;646.9138;304.03366;228.22687;75.80681;498.5838;304.03366;521.70715
2024-01-18 10:00:00+00:00;18.821;69.489334;13.121;18.91874;0.0;0.0;1013.3;877.57526;37.0;1.0;6.0;33.0;0.12671536;0.66330695;6.130579;12.599999;273.3664;270.0;26.28;;15.119411;;1.0;3600.0;212.0;155.0;57.0;575.2549;211.99998;380.791;129.91487;94.984924;34.92994;352.51962;129.91486;233.35098
2024-01-18 11:00:00+00:00;16.421;79.012535;12.771;16.811092;0.0;0.0;1013.6;876.80365;10.0;2.0;2.0;8.0;0.02004934;0.39227998;3.319036;9.885262;282.5288;280.49142;15.4800005;;13.979895;;0.0;1513.409;37.0;22.0;15.0;184.57988;37.000008;107.52953;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 12:00:00+00:00;14.6710005;85.25403;12.221;14.868713;0.0;0.0;1014.2;876.5602;0.0;0.0;0.0;0.0;0.0;0.24642432;3.396233;4.6938252;237.99466;265.60138;11.159999;;12.993414;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 13:00:00+00:00;15.620999;88.46649;13.721;16.560379;0.0;0.0;1015.6;878.1858;2.0;0.0;2.0;0.0;0.0;0.20484352;1.8;1.609969;233.13002;26.564985;7.2;;14.28227;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 14:00:00+00:00;13.271;93.97194;12.321;13.780382;0.0;0.0;1015.9;877.41254;73.0;0.0;0.0;73.0;0.0;0.09200072;1.484318;2.3051248;194.03627;128.65984;7.2;;12.572889;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 15:00:00+00:00;13.121;92.73625;11.971;13.471115;0.0;0.0;1015.7;877.17346;79.0;0.0;0.0;79.0;0.0;0.10978305;1.8;2.2768397;180.0;161.56496;7.92;;12.289707;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 16:00:00+00:00;13.071;91.21687;11.6710005;13.165094;0.0;0.0;1015.7;877.1511;90.0;0.0;0.0;90.0;0.0;0.13231647;2.9024127;5.2416787;172.87508;164.05453;9.0;;12.075895;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 17:00:00+00:00;12.721;89.39831;11.021;12.604706;0.0;0.0;1015.4;876.73663;92.0;0.0;0.0;92.0;0.0;0.15610623;2.968636;6.638072;165.96373;167.4712;9.36;;11.535662;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 18:00:00+00:00;12.521;87.90813;10.571;12.154942;0.0;0.0;1015.1;876.389;95.0;0.0;0.0;95.0;0.0;0.17573547;3.7585104;7.289444;163.30067;159.77505;10.08;;11.180795;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 19:00:00+00:00;12.121;87.872444;10.1710005;11.571904;0.0;0.0;1014.6;875.7792;98.0;0.0;0.0;98.0;0.0;0.17168903;4.2136917;7.42159;160.0168;157.1663;10.799999;;10.785028;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 20:00:00+00:00;11.6710005;88.71939;9.871;11.1526375;0.0;0.0;1014.1;875.14716;98.0;0.0;0.0;98.0;0.0;0.15503693;3.4152596;6.28713;161.56496;166.75948;10.799999;;10.432148;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 21:00:00+00:00;11.321;89.88831;9.721;10.741344;0.0;0.0;1013.9;874.8182;96.0;2.0;0.0;96.0;0.0;0.1357956;3.5455887;6.162207;156.0375;173.29025;10.799999;;10.209356;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 22:00:00+00:00;11.071;90.77905;9.621;10.346065;0.0;0.0;1014.4;875.13763;82.0;11.0;0.0;80.0;0.0;0.121800065;4.3498964;6.87779;155.55606;173.99109;11.879999;;10.05501;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18 23:00:00+00:00;10.9210005;90.4642;9.4210005;10.162686;0.0;0.0;1014.9;875.5015;28.0;14.0;0.0;16.0;0.0;0.124712825;4.198285;6.849467;149.03632;176.98727;12.24;;9.87461;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-19 00:00:00+00:00;10.621;91.66853;9.321;9.775111;0.0;0.0;1015.6;875.9704;65.0;19.0;0.0;56.0;0.017313547;0.10681176;4.6102495;6.849467;141.34016;183.01273;11.879999;;9.70193;;1.0;0.0;1.0;0.0;1.0;0.0;1.0;17.416397;3.1732013;0.0;3.1732013;0.0;0.6995221;55.265728
2024-01-19 01:00:00+00:00;13.221;91.22671;11.821;12.911993;0.0;0.0;1017.4;878.6857;73.0;64.0;0.0;27.0;0.038684033;0.13346636;5.991594;7.0911775;122.73522;156.0375;14.759999;;12.225136;;1.0;3062.5667;96.0;54.0;42.0;325.67966;95.999985;211.1209;164.85907;92.73322;72.12584;503.94543;148.54706;362.5541
2024-01-19 02:00:00+00:00;15.9210005;85.10819;13.4210005;16.359606;0.0;0.0;1018.0;880.392;90.0;48.0;6.0;79.0;0.14938903;0.2696116;4.510787;6.193674;118.61037;144.46223;15.119999;;14.193754;;1.0;3600.0;283.0;189.0;94.0;532.22327;283.0;501.8133;357.15625;238.52484;118.6314;671.685;357.15625;633.3065
2024-01-19 03:00:00+00:00;18.421;77.77852;14.471;19.522015;0.0;0.0;1017.8;881.30084;85.0;18.0;26.0;75.0;0.28048477;0.47113562;2.5455842;3.9763298;171.86998;174.80566;15.119999;;15.746431;;1.0;3600.0;469.0;357.0;112.0;675.7989;468.99997;746.48706;533.45654;406.06393;127.39261;768.6766;533.45654;849.07983
2024-01-19 04:00:00+00:00;20.421;62.508274;13.021;20.234688;0.5;0.5;1016.3;880.854;64.0;4.0;17.0;55.0;0.38057336;0.90008855;10.137692;14.458382;253.49556;251.11382;27.72;;15.713278;;1.0;3600.0;608.0;495.0;113.0;753.36383;608.0;928.4732;651.6784;530.56055;121.11786;807.4851;651.6784;995.17426
2024-01-19 05:00:00+00:00;21.521;55.074783;12.121;21.194881;0.0;0.0;1014.9;880.10425;48.0;2.0;11.0;41.0;0.4512494;1.1539228;12.324414;18.175545;263.29025;262.0305;34.56;;15.709827;;1.0;3600.0;696.0;556.0;140.0;758.8291;696.0;1035.3737;713.65356;570.10254;143.551;778.07623;713.65356;1061.6351
2024-01-19 06:00:00+00:00;21.720999;53.516857;11.871;21.437986;0.0;0.0;1013.5;878.97394;24.0;2.0;16.0;10.0;0.48294348;1.2086246;13.339445;19.134262;266.906;265.68405;37.079998;;15.670822;;1.0;3600.0;748.0;634.0;114.0;845.2528;748.0;1059.9034;736.72876;624.4466;112.282196;832.5161;736.72876;1043.9324
2024-01-19 07:00:00+00:00;21.620998;53.13922;11.6710005;20.929762;0.0;0.0;1012.4;877.9781;21.0;2.0;18.0;2.0;0.4316996;1.2110425;12.245294;17.673029;268.31534;266.49652;37.079998;;15.531174;;1.0;3600.0;654.0;533.0;121.0;752.87;654.0;1000.38745;616.658;502.56683;114.09116;709.88275;616.658;943.26746
2024-01-19 08:00:00+00:00;21.370998;53.42659;11.521;19.989191;0.1;0.1;1011.7;877.2663;43.0;8.0;23.0;23.0;0.3517803;1.1853745;12.682018;18.888851;263.4803;262.33328;33.839996;;15.352467;;1.0;3600.0;515.0;413.0;102.0;677.9026;515.0;860.8769;458.53812;367.72086;90.81726;603.581;458.53812;766.49493
2024-01-19 09:00:00+00:00;20.870998;56.19396;11.821;19.896368;0.0;0.0;1011.7;877.0565;17.0;4.0;12.0;2.0;0.265132;1.081272;10.538843;16.75064;262.1468;261.34753;33.839996;;15.287523;;1.0;3600.0;390.0;298.0;92.0;646.958;390.0;650.8724;314.9699;240.66931;74.3006;522.4931;314.9699;525.65436
2024-01-19 10:00:00+00:00;19.521;66.52392;13.121;19.566006;0.0;0.0;1012.3;877.0067;12.0;1.0;10.0;3.0;0.13380183;0.7601731;6.489992;13.324863;266.82022;268.45187;27.72;;15.400726;;1.0;3600.0;215.0;153.0;62.0;562.01544;215.0;384.67694;132.54567;94.3232;38.222473;346.47775;132.54567;237.15009
2024-01-19 11:00:00+00:00;16.821;77.0299;12.771;17.21958;0.0;0.0;1012.9;876.37085;9.0;0.0;9.0;0.0;0.021060392;0.44037557;3.2599385;9.0645685;276.3401;276.84268;16.919998;;14.133228;;0.0;1555.627;39.0;22.0;17.0;182.48044;38.999992;109.461075;0.0;0.0;0.0;0.0;0.0;0.0
